year,haul_number,ptot,nbtot,nbfem,nbmal,nbind,id,country,area,vessel,gear,rigging,door,month,day,codend_closing,shooting_time,shooting_quadrant,shooting_latitude,shooting_longitude,shooting_depth,hauling_time,hauling_quadrant,hauling_latitude,hauling_longitude,hauling_depth,hauling_duration,validity,course,recorded_species,distance,vertical_opening,wing_opening,geometrical_precision,bridles_length,warp_length,warp_diameter,hydrological_station,observations,tf,todeb,tofin,method,nstrate,partit,upload_id,SST,X,Y
2011,89,0,0,0,0,0,59043,ITA,9,LIB,GOC73,GC73,WHS8,6,9,S,738,1,4259.68,1022.04,98,808,1,4301.02,1022.62,97,30,V,R,3,2686,23,165,E,100,500,14,0,0,TA,0,0,SI,13207,S,486,294.0494947,10.37216667,43.00583333
2011,91,0,0,0,0,0,59044,ITA,9,LIB,GOC73,GC73,WHS8,6,11,S,624,1,4255.79,1015.8,112,654,1,4255.7,1013.84,114,30,V,R,3,2501,23,167,E,100,550,14,0,0,TA,0,0,SI,13208,S,486,294.1088647,10.247,42.92908333
2011,93,0,0,0,0,0,59045,ITA,9,LIB,GOC73,GC73,WHS8,6,11,S,814,1,4249.6,1003.83,90,844,1,4248.48,1002.49,87,30,V,R,3,2686,23,164,E,100,450,14,0,0,TA,0,0,SI,13207,S,486,294.0654668,10.05266667,42.81733333
2011,94,0,0,0,0,0,59046,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,1007,1,4313.11,958.73,264,1107,1,4315.63,957.35,237,60,V,R,3,5373,22,178,E,200,1110,14,0,0,TA,0,0,SI,13209,S,486,293.9160904,9.967333333,43.2395
2011,95,0,0,0,0,0,59047,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,615,1,4259.68,945.57,127,645,1,4300.84,944.37,123,30,V,R,3,2686,23,168,E,100,650,14,0,0,TA,0,0,SI,13208,S,486,294.0267748,9.7495,43.00433333
2011,97,0,0,0,0,0,59048,ITA,9,LIB,GOC73,GC73,WHS8,6,11,S,1047,1,4256.18,944.13,389,1147,1,4258.29,941.69,413,60,V,R,3,5373,22,184,E,200,1500,14,0,0,TA,0,0,SI,13209,S,486,294.0267748,9.715166667,42.95391667
2011,98,0,0,0,0,0,59049,ITA,9,LIB,GOC73,GC73,WHS8,6,13,S,1449,1,4332.8,952.79,230,1549,1,4334.15,953.91,252,60,V,R,3,5373,22,177,E,200,1200,14,0,0,TA,0,0,SI,13209,S,486,293.7724043,9.889166667,43.55791667
2011,100,0,0,0,0,0,59050,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,1213,1,4312.68,1003.93,150,1243,1,4311.21,1004.13,155,30,V,R,3,2686,23,171,E,100,700,14,0,0,TA,0,0,SI,13208,S,486,293.936195,10.06716667,43.19908333
2011,102,0,0,0,0,0,59051,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,1524,1,4308.93,1008.78,130,1547,1,4309.92,1008.9,130,23,V,R,3,2059,23,169,E,100,600,14,0,0,TA,0,0,SI,13208,S,486,293.936195,10.14733333,43.15708333
2011,103,0,0,0,0,0,59052,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,1414,1,4306.27,1006.32,149,1444,1,4307.68,1005.81,150,30,V,R,3,2686,23,171,E,100,700,14,0,0,TA,0,0,SI,13208,S,486,293.994063,10.10108333,43.11625
2011,104,0,0,0,0,0,59053,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,824,1,4311.31,950.29,197,854,1,4311.94,952,188,30,V,R,3,2686,22,174,E,100,850,14,0,0,TA,0,0,SI,13208,S,486,293.8982297,9.852416667,43.19375
2011,105,0,0,0,0,0,59054,ITA,9,LIB,GOC73,GC73,WHS8,6,11,S,1329,1,4308.05,945.1,410,1429,1,4310.79,945.81,403,60,V,R,3,5373,22,184,E,200,1350,14,0,0,TA,0,0,SI,13209,S,486,293.8810677,9.757583333,43.157
2011,106,0,0,0,0,0,59055,ITA,9,LIB,GOC73,GC73,WHS8,6,14,S,1315,1,4326.58,929.13,501,1415,1,4328,928.57,505,60,V,R,3,4817,22,187,E,200,1700,14,0,0,TA,0,0,SI,13210,S,486,293.6226095,9.480833333,43.45483333
2011,107,0,0,0,0,0,59056,ITA,9,LIB,GOC73,GC73,WHS8,6,11,S,1612,1,4310.89,934.91,345,1657,1,4312.57,933.77,318,45,V,R,3,4030,22,181,E,200,1300,14,0,0,TA,0,0,SI,13209,S,486,293.7900394,9.572333333,43.1955
2011,109,7100,251,228,23,0,59057,ITA,9,LIB,GOC73,GC73,WHS8,6,14,S,1545,1,4334.83,935.52,638,1645,1,4337.17,935.04,613,60,V,R,3,4817,22,189,E,200,2000,14,0,0,TA,0,0,SI,13210,S,486,293.6533827,9.588,43.6
2011,111,0,0,0,0,0,59058,ITA,9,LIB,GOC73,GC73,WHS8,6,14,S,925,1,4339.56,949.37,350,1025,1,4342.14,948.12,324,60,V,R,3,5373,22,181,E,200,1300,14,0,0,TA,0,0,SI,13209,S,486,293.7035984,9.812416667,43.68083333
2011,115,0,0,0,0,0,59059,ITA,9,LIB,GOC73,GC73,WHS8,6,13,S,1247,1,4344.53,950.26,205,1347,1,4341.93,951.27,205,60,V,R,3,5373,22,175,E,200,1000,14,0,0,TA,0,0,SI,13209,S,486,293.7035984,9.846083333,43.7205
2011,116,0,0,0,0,0,59060,ITA,9,LIB,GOC73,GC73,WHS8,6,14,S,1910,1,4349.97,951.8,110,1940,1,4351.16,951.78,105,30,V,R,3,2501,23,167,E,100,500,14,0,0,TA,0,0,SI,13208,S,486,293.8892089,9.863166667,43.84275
2011,117,0,0,0,0,0,59061,ITA,9,LIB,GOC73,GC73,WHS8,6,13,S,1110,1,4344.88,959.04,80,1140,1,4346.17,958.33,80,30,V,R,3,2686,23,163,E,100,450,14,0,0,TA,0,0,SI,13207,S,486,294.0402159,9.978083333,43.75875
2011,118,0,0,0,0,0,59062,ITA,9,LIB,GOC73,GC73,WHS8,6,13,S,1720,1,4340,1003.36,71,1750,1,4341.2,1002.58,72,30,V,R,3,2686,23,161,E,100,400,14,0,0,TA,0,0,SI,13207,S,486,293.9393496,10.0495,43.67666667
2011,119,0,0,0,0,0,59063,ITA,9,LIB,GOC73,GC73,WHS8,6,13,S,911,1,4339.04,1011.56,18,941,1,4340.4,1010.66,19,30,V,R,3,2686,24,144,E,100,150,14,0,0,TA,0,0,SI,13206,S,486,294.3106507,10.18516667,43.662
2011,120,0,0,0,0,0,59064,ITA,9,LIB,GOC73,GC73,WHS8,6,20,S,1820,1,4350.22,1005.52,20,1850,1,4352,1005,21,30,V,R,3,2686,24,145,E,100,150,14,0,0,TA,0,0,SI,13206,S,486,294.3816933,10.08766667,43.85183333
2011,121,0,0,0,0,0,59065,ITA,9,LIB,GOC73,GC73,WHS8,6,20,S,1710,1,4353.4,1001.38,21,1740,1,4352.31,1002,22,30,V,R,3,2686,24,146,E,100,100,14,0,0,TA,0,0,SI,13206,S,486,294.2347879,10.02816667,43.88091667
2011,122,0,0,0,0,0,59066,ITA,9,LIB,GOC73,GC73,WHS8,6,18,S,1715,1,4357.44,1004.01,14,1745,1,4356.65,1006.38,14,30,V,R,3,2686,24,140,E,100,200,14,0,0,TA,0,0,SI,13206,S,486,294.2854961,10.08658333,43.95075
2011,124,0,0,0,0,0,59067,ITA,9,LIB,GOC73,GC73,WHS8,6,14,S,528,1,4324.11,1021.61,48,558,1,4325.76,1020.92,47,30,V,R,3,2686,23,156,E,100,350,14,0,0,TA,0,0,SI,13206,S,486,293.9980673,10.35441667,43.41558333
2011,125,0,0,0,0,0,59068,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,1906,1,4317.72,1012.25,116,1936,1,4319.05,1011.81,117,30,V,R,3,2686,23,168,E,100,650,14,0,0,TA,0,0,SI,13208,S,486,293.9465145,10.2005,43.30641667
2011,126,0,0,0,0,0,59069,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,1710,1,4309.57,1020.49,102,1740,1,4310.91,1020.06,101,30,V,R,3,2686,23,166,E,100,500,14,0,0,TA,0,0,SI,13208,S,486,293.969201,10.33791667,43.17066667
2011,127,0,0,0,0,0,59070,ITA,9,LIB,GOC73,GC73,WHS8,6,9,S,907,1,4302.27,1026.67,73,937,1,4303.63,1027,71,30,V,R,3,2686,23,161,E,100,350,14,0,0,TA,0,0,SI,13207,S,486,294.0494947,10.44725,43.04916667
2011,128,0,0,0,0,0,59071,ITA,9,LIB,GOC73,GC73,WHS8,6,9,S,1019,1,4304.49,1030.66,24,1050,1,4303.14,1030.41,25,31,V,R,3,2776,24,147,E,100,150,14,0,0,TA,0,0,SI,13206,S,486,294.0472187,10.50891667,43.06358333
2011,131,0,0,0,0,0,59072,ITA,9,LIB,GOC73,GC73,WHS8,6,16,S,704,1,4359.29,941.66,140,734,1,4400.53,940.74,140,30,V,R,3,2408,23,170,E,100,650,14,0,0,TA,0,0,SI,13203,S,486,293.9697126,9.686666667,43.9985
2011,132,0,0,0,0,0,59073,ITA,9,LIB,GOC73,GC73,WHS8,6,18,S,1433,1,4405.8,940.9,52,1503,1,4404.6,941.94,52,30,V,R,3,2594,23,157,E,100,350,14,0,0,TA,0,0,SI,13202,S,486,294.0818171,9.690333333,44.08666667
2011,133,0,0,0,0,0,59074,ITA,9,LIB,GOC73,GC73,WHS8,6,20,S,740,1,4348.33,938.57,410,840,1,4349.42,935.83,419,60,V,R,3,4817,22,184,E,200,1550,14,0,0,TA,0,0,SI,13204,S,486,293.7089817,9.62,43.81458333
2011,134,0,0,0,0,0,59075,ITA,9,LIB,GOC73,GC73,WHS8,6,20,S,1130,1,4346.58,927.48,496,1230,1,4348.27,925.95,496,60,V,R,3,4817,22,186,E,200,1550,14,0,0,TA,0,0,SI,13204,S,486,293.7228607,9.44525,43.79041667
2011,136,0,0,0,0,0,59076,ITA,9,LIB,GOC73,GC73,WHS8,6,20,S,935,1,4348.45,933.59,374,1035,1,4347.19,934.92,383,60,V,R,3,4817,22,183,E,200,1300,14,0,0,TA,0,0,SI,13204,S,486,293.7089817,9.570916667,43.797
2011,138,0,0,0,0,0,59077,ITA,9,LIB,GOC73,GC73,WHS8,6,20,S,1720,1,4359.16,955.14,22,1750,1,4357.59,954.4,21,30,V,R,3,2686,24,146,E,100,200,14,0,0,TA,0,0,SI,13201,S,486,294.2854961,9.912833333,43.97291667
2011,139,0,0,0,0,0,59078,ITA,9,LIB,GOC73,GC73,WHS8,6,16,S,900,1,4405.5,933.4,391,1000,1,4407.26,930.85,360,60,V,R,3,5373,22,183,E,200,1500,14,0,0,TA,0,0,SI,13204,S,486,293.9897155,9.535416667,44.10633333
2011,140,0,0,0,0,0,59079,ITA,9,LIB,GOC73,GC73,WHS8,6,20,S,1405,1,4355.87,921.62,504,1505,1,4358.93,921.63,525,60,V,R,3,4817,22,187,E,200,1650,14,0,0,TA,0,0,SI,13205,S,486,293.8347076,9.360416667,43.95666667
2011,141,1500,66,57,9,0,59080,ITA,9,LIB,GOC73,GC73,WHS8,6,16,S,1325,1,4404.56,917.07,640,1425,1,4406.82,916.95,636,60,V,R,3,4817,22,190,E,200,2000,14,0,0,TA,0,0,SI,13205,S,486,293.9241556,9.2835,44.09483333
2011,142,200,8,7,1,0,59081,ITA,9,LIB,GOC73,GC73,WHS8,6,16,S,1140,1,4406.46,919.42,596,1240,1,4403.74,919.5,589,60,V,R,3,4817,22,189,E,200,1900,14,0,0,TA,0,0,SI,13205,S,486,293.9241556,9.324333333,44.085
2011,143,0,0,0,0,0,59082,ITA,9,LIB,GOC73,GC73,WHS8,6,18,S,635,1,4419.46,859.07,116,705,1,4418.93,900.65,119,30,V,R,3,2594,23,168,E,100,600,14,0,0,TA,0,0,SI,13203,S,486,294.0573715,8.997666667,44.31991667
2011,144,0,0,0,0,0,59083,ITA,9,LIB,GOC73,GC73,WHS8,6,18,S,755,1,4417.47,902.85,318,855,1,4416.53,906.56,313,60,V,R,3,4817,22,181,E,200,1350,14,0,0,TA,0,0,SI,13204,S,486,294.092811,9.078416667,44.28333333
2011,145,3200,129,125,4,0,59084,ITA,9,LIB,GOC73,GC73,WHS8,6,16,S,1756,1,4414.99,842.12,565,1846,1,4415.24,839.16,560,50,V,R,3,4014,22,188,E,200,1750,14,0,0,TA,0,0,SI,13205,S,486,293.8921656,8.677333333,44.25191667
2011,147,3000,169,146,23,0,59085,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,955,1,4415.47,908.24,511,1055,1,4414.55,911.22,518,60,V,R,3,4817,22,187,E,200,1750,14,0,0,TA,0,0,SI,13205,S,486,294.092811,9.162166667,44.25016667
2011,148,500,20,19,1,0,59086,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,1220,1,4355.29,817.56,580,1320,1,4357.52,818.46,630,60,V,R,3,4817,22,189,E,200,1950,14,0,0,TA,0,0,SI,13205,S,486,293.4750847,8.300166667,43.94008333
2011,149,0,0,0,0,0,59087,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,1558,1,4405.42,816.03,53,1628,1,4406.81,816.71,54,30,V,R,3,2408,23,157,E,100,350,14,0,0,TA,0,0,SI,13202,S,486,293.4730977,8.272833333,44.10191667
2011,150,0,0,0,0,0,59088,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,1443,1,4359.61,813.19,92,1513,1,4400.88,814.5,90,30,V,R,3,2408,23,164,E,100,500,14,0,0,TA,0,0,SI,13202,S,486,293.3261246,8.23075,44.00408333
2011,152,0,0,0,0,0,59089,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,1005,1,4350.78,808.39,320,1105,1,4352.46,810.65,284,60,V,R,3,4817,22,180,E,200,1300,14,0,0,TA,0,0,SI,13204,S,486,293.3192619,8.158666667,43.86033333
2011,153,2500,121,91,30,0,59090,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,650,1,4343.87,751.18,596,750,1,4344.06,748.19,610,60,V,R,3,4817,22,189,E,200,1900,14,0,0,TA,0,0,SI,13205,S,486,293.2320499,7.828083333,43.73275
2012,1,0,0,0,0,0,59091,ITA,9,LIB,GOC73,GC73,WHS8,7,24,S,1735,1,4122.4,1217.57,308,1835,1,4124.2,1215.42,300,60,V,R,3,5929,22,180,E,150,1250,14,0,0,TA,14.1,13.9,SI,13219,S,486,298.9914631,12.27491667,41.38833333
2012,2,0,0,0,0,0,59092,ITA,9,LIB,GOC73,GC73,WHS8,7,24,S,1412,1,4114.56,1226.91,409,1512,1,4116.73,1224.31,418,60,V,R,3,5744,22,184,E,150,1450,14,0,0,TA,14.1,14.1,SI,13219,S,486,299.0586733,12.42683333,41.26075
2012,3,0,0,0,0,0,59093,ITA,9,LIB,GOC73,GC73,WHS8,7,24,S,1135,1,4104.7,1240.23,531,1235,1,4104.86,1244.9,518,60,V,R,3,5744,22,187,E,200,1750,14,0,0,TA,14.1,14,SI,13220,S,486,299.3164333,12.70941667,41.07966667
2012,4,0,0,0,0,0,59094,ITA,9,LIB,GOC73,GC73,WHS8,7,20,S,927,1,4107.25,1248.61,292,1027,1,4106.33,1252.34,331,60,V,R,3,5929,22,180,E,150,1300,14,0,0,TA,14.1,14.1,SI,13219,S,486,299.3436646,12.84125,41.11316667
2012,5,0,0,0,0,0,59095,ITA,9,LIB,GOC73,GC73,WHS8,7,21,S,1329,1,4103.56,1324.01,175,1359,1,4103.68,1326.12,172,30,V,R,3,2872,23,173,E,100,800,14,0,0,TA,14.2,14.2,SI,13218,S,486,299.2432274,13.41775,41.06033333
2012,6,0,0,0,0,0,59096,ITA,9,LIB,GOC73,GC73,WHS8,7,21,S,1435,1,4104.1,1328.44,149,1505,1,4103.85,1330.53,150,30,V,R,3,2872,23,171,E,100,700,14,0,0,TA,14.3,14.3,SI,13218,S,486,299.162908,13.49141667,41.06625
2012,7,0,0,0,0,0,59097,ITA,9,LIB,GOC73,GC73,WHS8,7,20,S,1511,1,4059.3,1314.01,319,1611,1,4100.06,1318.11,332,60,V,R,3,6114,22,181,E,150,1200,14,0,0,TA,14.1,14.1,SI,13219,S,486,299.6807179,13.26766667,40.99466667
2012,8,0,0,0,0,0,59098,ITA,9,LIB,GOC73,GC73,WHS8,7,21,S,1034,1,4058.94,1316.29,412,1124,1,4058.06,1313.21,437,50,V,R,3,4632,22,184,E,150,1600,14,0,0,TA,14.1,14.1,SI,13219,S,486,299.6481003,13.24583333,40.975
2012,9,100,4,4,0,0,59099,ITA,9,LIB,GOC73,GC73,WHS8,7,21,S,732,1,4050.85,1321.04,633,832,1,4053.23,1323.3,637,60,V,R,3,5558,22,190,E,200,2000,14,0,0,TA,14,13.9,SI,13220,S,486,299.8542255,13.3695,40.86733333
2012,10,0,0,0,0,0,59100,ITA,9,LIB,GOC73,GC73,WHS8,7,20,S,1800,1,4056.65,1322.19,553,1900,1,4056.74,1325.73,541,60,V,R,3,5744,22,188,E,200,1700,14,0,0,TA,14.1,14,SI,13220,S,486,299.8542255,13.39933333,40.94491667
2012,11,0,0,0,0,0,59101,ITA,9,LIB,GOC73,GC73,WHS8,7,21,S,1802,1,4113.94,1327.49,44,1832,1,4113.14,1329.46,44,30,V,R,3,2964,23,155,E,100,200,14,0,0,TA,14.5,14.8,SI,13216,S,486,298.7113022,13.47458333,41.22566667
2012,12,0,0,0,0,0,59102,ITA,9,LIB,GOC73,GC73,WHS8,7,24,S,631,1,4111.15,1330.41,80,701,1,4111.19,1328.35,82,30,V,R,3,2872,23,163,E,100,400,14,0,0,TA,14,14,SI,13217,S,486,298.7113022,13.48966667,41.18616667
2012,13,0,0,0,0,0,59103,ITA,9,LIB,GOC73,GC73,WHS8,7,20,S,1133,1,4105.26,1258.37,150,1203,1,4104.4,1300,150,30,V,R,3,2964,23,171,E,100,700,14,0,0,TA,14.2,14.2,SI,13218,S,486,299.2727141,12.98641667,41.0805
2012,14,0,0,0,0,0,59104,ITA,9,LIB,GOC73,GC73,WHS8,7,20,S,551,1,4117.14,1259.49,42,621,1,4115.62,1300.65,41,30,V,R,3,2872,23,154,E,100,350,14,0,0,TA,14.5,14.4,SI,13216,S,486,299.0586733,13.00116667,41.273
2012,15,0,0,0,0,0,59105,ITA,9,LIB,GOC73,GC73,WHS8,7,20,S,708,1,4115.26,1258.47,79,738,1,4114.79,1256.36,81,30,V,R,3,2964,23,163,E,100,350,14,0,0,TA,14,14,SI,13217,S,486,298.7113022,12.95691667,41.25041667
2012,16,0,0,0,0,0,59106,ITA,9,LIB,GOC73,GC73,WHS8,7,24,S,959,1,4119.13,1227.32,168,1029,1,4120.11,1224.91,171,30,V,R,3,2872,23,172,E,100,750,14,0,0,TA,14.2,14.2,SI,13218,S,486,299.0586733,12.43525,41.327
2012,18,0,0,0,0,0,59107,ITA,9,LIB,GOC73,GC73,WHS8,7,17,S,1350,1,4139.8,1211.63,101,1420,1,4140.98,1209.92,101,30,V,R,3,2872,23,166,E,100,500,14,0,0,TA,13.9,14.1,SI,13218,S,486,298.751531,12.17958333,41.67316667
2012,19,0,0,0,0,0,59108,ITA,9,LIB,GOC73,GC73,WHS8,7,17,S,810,1,4132.87,1223.2,81,840,1,4131.11,1224.63,79,30,V,R,3,2872,23,163,E,100,500,14,0,0,TA,14,14,SI,13217,S,486,298.7265619,12.39858333,41.53316667
2012,20,0,0,0,0,0,59109,ITA,9,LIB,GOC73,GC73,WHS8,7,17,S,703,1,4136.38,1222.08,30,733,1,4135.18,1223.66,30,30,V,R,3,2872,24,150,E,100,200,14,0,0,TA,14.4,14.2,SI,13216,S,486,298.6371737,12.38116667,41.59633333
2012,21,0,0,0,0,0,59110,ITA,9,LIB,GOC73,GC73,WHS8,7,17,S,1458,1,4142.16,1213.07,20,1528,1,4142.93,1211.43,20,30,V,R,3,2872,24,145,E,100,150,14,0,0,TA,15.5,17,SI,13216,S,486,298.751531,12.20416667,41.70908333
2012,23,850,29,28,0,1,59111,ITA,9,LIB,GOC73,GC73,WHS8,7,19,S,913,1,4129.61,1206.41,600,1013,1,4131.65,1204.86,601,60,V,R,3,5744,22,189,E,200,1800,14,0,0,TA,13.9,13.9,SI,13220,S,486,299.0170397,12.09391667,41.5105
2012,24,0,0,0,0,0,59112,ITA,9,LIB,GOC73,GC73,WHS8,7,19,S,650,1,4129.01,1210.31,499,750,1,4127.16,1209.16,499,60,V,R,3,5744,22,187,E,150,1700,14,0,0,TA,14,14.1,SI,13219,S,486,298.956097,12.16225,41.46808333
2012,25,0,0,0,0,0,59113,ITA,9,LIB,GOC73,GC73,WHS8,8,3,S,604,1,4131.77,1205.6,480,704,1,4129.18,1209.17,477,60,V,R,3,5744,22,186,E,150,1650,14,0,0,TA,0,0,,13219,S,486,299.0170397,12.12308333,41.50791667
2012,26,0,0,0,0,0,59114,ITA,9,LIB,GOC73,GC73,WHS8,7,17,S,1010,1,4134.98,1209.11,151,1040,1,4133.11,1208.76,153,30,V,R,3,2872,23,171,E,100,700,14,0,0,TA,14,14,SI,13218,S,486,298.9926375,12.14891667,41.56741667
2012,27,0,0,0,0,0,59115,ITA,9,LIB,GOC73,GC73,WHS8,7,17,S,1135,1,4131,1210.51,190,1205,1,4133.03,1209.49,190,30,V,R,3,2872,22,174,E,100,800,14,0,0,TA,14,14,SI,13218,S,486,298.956097,12.16666667,41.53358333
2012,28,0,0,0,0,0,59116,ITA,9,LIB,GOC73,GC73,WHS8,7,12,S,1438,1,4151.31,1208.43,14,1508,1,4149.93,1209.34,14,30,V,R,3,2872,24,140,E,100,150,14,0,0,TA,19.1,19.8,SI,13216,S,486,298.8953518,12.14808333,41.84366667
2012,31,0,0,0,0,0,59117,ITA,9,LIB,GOC73,GC73,WHS8,7,12,S,1235,1,4154.86,1153.73,91,1306,1,4154.01,1155.45,89,31,V,R,3,2967,23,164,E,100,500,14,0,0,TA,13.9,14,SI,13217,S,486,298.8771004,11.90983333,41.90725
2012,32,0,0,0,0,0,59118,ITA,9,LIB,GOC73,GC73,WHS8,7,12,S,1045,1,4158.11,1140.28,155,1115,1,4156.89,1141.84,155,30,V,R,3,2872,23,171,E,100,600,14,0,0,TA,14.1,14.1,SI,13218,S,486,298.8205647,11.68433333,41.95833333
2012,33,200,5,5,0,0,59119,ITA,9,LIB,GOC73,GC73,WHS8,7,19,S,1434,1,4144.14,1156.13,587,1531,1,4141.94,1158.33,579,57,V,R,3,5457,22,189,E,200,1700,14,0,0,TA,14,14,SI,13220,S,486,299.0178417,11.95383333,41.71733333
2012,34,700,27,23,4,0,59120,ITA,9,LIB,GOC73,GC73,WHS8,7,19,S,1214,1,4143.72,1154.67,650,1314,1,4145.3,1151.22,650,60,V,R,3,5559,22,190,E,200,2000,14,0,0,TA,13.9,13.9,SI,13220,S,486,299.0311159,11.88241667,41.74183333
2012,35,0,0,0,0,0,59121,ITA,9,LIB,GOC73,GC73,WHS8,7,18,S,1312,1,4148.56,1148.62,480,1412,1,4150.13,1146.3,477,60,V,R,3,5744,22,186,E,150,1600,14,0,0,TA,14,14,SI,13219,S,486,299.0127949,11.791,41.82241667
2012,36,0,0,0,0,0,59122,ITA,9,LIB,GOC73,GC73,WHS8,7,18,S,643,1,4159.21,1144,101,713,1,4201.21,1143.71,107,30,V,R,3,2872,23,166,E,100,500,14,0,0,TA,14.1,14.1,SI,13218,S,486,298.8205647,11.73091667,42.0035
2012,38,0,0,0,0,0,59123,ITA,9,LIB,GOC73,GC73,WHS8,7,18,S,835,1,4151.2,1145.35,340,935,1,4152.79,1149.08,360,60,V,R,3,5744,22,182,E,150,1300,14,0,0,TA,14.1,14.1,SI,13219,S,486,298.9050168,11.78691667,41.86658333
2012,39,0,0,0,0,0,59124,ITA,9,LIB,GOC73,GC73,WHS8,7,18,S,1052,1,4152.35,1139.31,550,1152,1,4152.91,1136.02,556,60,V,R,3,5744,22,188,E,200,1700,14,0,0,TA,14,14,SI,13220,S,486,298.8791989,11.62775,41.87716667
2012,40,0,0,0,0,0,59125,ITA,9,LIB,GOC73,GC73,WHS8,7,12,S,740,1,4204.86,1120.83,360,840,1,4202.66,1123.43,390,60,V,R,3,5744,22,183,E,150,1400,14,0,0,TA,14,14,SI,13219,S,486,298.6157121,11.36883333,42.06266667
2012,41,0,0,0,0,0,59126,ITA,9,LIB,GOC73,GC73,WHS8,7,11,S,1254,1,4205.47,1118.96,345,1354,1,4204.63,1122.94,322,60,V,R,3,5744,22,181,E,150,1400,14,0,0,TA,14.1,14.1,SI,13219,S,486,298.5466398,11.34916667,42.08416667
2012,42,0,0,0,0,0,59127,ITA,9,LIB,GOC73,GC73,WHS8,7,11,S,1110,1,4208.85,1120.84,155,1140,1,4208.95,1118.79,157,30,V,R,3,2872,23,171,E,100,650,14,0,0,TA,14,14,SI,13218,S,486,298.5466398,11.33025,42.14833333
2012,43,0,0,0,0,0,59128,ITA,9,LIB,GOC73,GC73,WHS8,7,11,S,1521,1,4210.71,1123.46,121,1551,1,4211.59,1121.85,120,30,V,R,3,2872,23,168,E,100,600,14,0,0,TA,14.1,14.1,SI,13218,S,486,298.4849056,11.37758333,42.18583333
2012,44,0,0,0,0,0,59129,ITA,9,LIB,GOC73,GC73,WHS8,7,11,S,910,1,4216.82,1118.41,101,940,1,4216.12,1120.3,103,30,V,R,3,2964,23,166,E,100,450,14,0,0,TA,14,14.1,SI,13218,S,486,298.2593807,11.32258333,42.2745
2012,46,0,0,0,0,0,59130,ITA,9,LIB,GOC73,GC73,WHS8,7,11,S,734,1,4221.05,1117.9,55,804,1,4220.56,1119.87,59,30,V,R,3,2872,23,158,E,100,300,14,0,0,TA,14.3,14.1,SI,13217,S,486,298.2593807,11.31475,42.34675
2012,47,0,0,0,0,0,59131,ITA,9,LIB,GOC73,GC73,WHS8,7,2,S,633,1,4228.07,1109.5,14,703,1,4229.77,1109.92,13,30,V,R,3,2501,24,139,E,100,150,14,0,0,TA,18.2,18.6,SI,13211,S,486,298.2178463,11.16183333,42.482
2012,48,0,0,0,0,0,59132,ITA,9,LIB,GOC73,GC73,WHS8,7,1,S,1057,1,4235.79,1103.13,40,1127,1,4234.66,1104.44,38,30,V,R,3,2872,23,153,E,100,200,14,0,0,TA,15.4,15,SI,13211,S,486,298.1369032,11.06308333,42.58708333
2012,50,0,0,0,0,0,59133,ITA,9,LIB,GOC73,GC73,WHS8,7,1,S,751,1,4237.24,1054.43,101,821,1,4238.27,1053,102,30,V,R,3,2872,23,166,E,100,500,14,0,0,TA,13.8,13.8,SI,13213,S,486,298.2096509,10.89525,42.62925
2012,52,0,0,0,0,0,59134,ITA,9,LIB,GOC73,GC73,WHS8,7,1,S,608,1,4231.59,1104.07,61,633,1,4232.8,1104.21,59,25,V,R,3,2393,23,159,E,100,350,14,0,0,TA,14.1,14.1,SI,13212,S,486,298.2178463,11.069,42.53658333
2012,53,0,0,0,0,0,59135,ITA,9,LIB,GOC73,GC73,WHS8,7,4,S,1318,1,4206.6,1057.76,315,1418,1,4208.84,1054.9,311,60,V,R,3,5744,22,180,E,150,1200,14,0,0,TA,14,14,SI,13214,S,486,298.4363479,10.93883333,42.12866667
2012,54,0,0,0,0,0,59136,ITA,9,LIB,GOC73,GC73,WHS8,7,4,S,1124,1,4207.31,1054.33,366,1224,1,4205.09,1057.11,355,60,V,R,3,5744,22,182,E,150,1300,14,0,0,TA,13.9,13.9,SI,13214,S,486,298.4363479,10.92866667,42.10333333
2012,55,0,0,0,0,0,59137,ITA,9,LIB,GOC73,GC73,WHS8,6,30,S,1407,1,4215.73,1042.44,499,1507,1,4214.73,1048.25,499,60,V,R,3,5744,22,187,E,150,1600,14,0,0,TA,13.8,13.9,SI,13214,S,486,298.4805359,10.75575,42.25383333
